;dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2019;continentExp;Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
6515;12/05/2020;12;5;2020;550;16;Colombia;CO;COL;50339443,0;America;11.95086724
6516;11/05/2020;11;5;2020;568;18;Colombia;CO;COL;50339443,0;America;11.29134464
6517;10/05/2020;10;5;2020;444;17;Colombia;CO;COL;50339443,0;America;10.63380856
6518;09/05/2020;9;5;2020;595;21;Colombia;CO;COL;50339443,0;America;10.27027653
6519;08/05/2020;8;5;2020;497;10;Colombia;CO;COL;50339443,0;America;9.72398523
6520;07/05/2020;7;5;2020;346;19;Colombia;CO;COL;50339443,0;America;9.14392319
6521;06/05/2020;6;5;2020;640;20;Colombia;CO;COL;50339443,0;America;8.86779776
6522;05/05/2020;5;5;2020;305;18;Colombia;CO;COL;50339443,0;America;7.93810929
6523;04/05/2020;4;5;2020;383;16;Colombia;CO;COL;50339443,0;America;7.69972763
6524;03/05/2020;3;5;2020;279;10;Colombia;CO;COL;50339443,0;America;7.27858669
6525;02/05/2020;2;5;2020;499;21;Colombia;CO;COL;50339443,0;America;7.08589485
6526;01/05/2020;1;5;2020;296;15;Colombia;CO;COL;50339443,0;America;6.503846299999999
6527;30/04/2020;30;4;2020;262;9;Colombia;CO;COL;50339443,0;America;6.17011197
6528;29/04/2020;29;4;2020;352;16;Colombia;CO;COL;50339443,0;America;5.89994609
6529;28/04/2020;28;4;2020;218;10;Colombia;CO;COL;50339443,0;America;5.45298048
6530;27/04/2020;27;4;2020;237;10;Colombia;CO;COL;50339443,0;America;5.17089551
6531;26/04/2020;26;4;2020;261;8;Colombia;CO;COL;50339443,0;America;4.83318816
6532;25/04/2020;25;4;2020;320;10;Colombia;CO;COL;50339443,0;America;4.78352532
6533;24/04/2020;24;4;2020;205;9;Colombia;CO;COL;50339443,0;America;4.64446935
6534;23/04/2020;23;4;2020;207;10;Colombia;CO;COL;50339443,0;America;4.57295485
6535;22/04/2020;22;4;2020;172;7;Colombia;CO;COL;50339443,0;America;4.70605128
6536;21/04/2020;21;4;2020;185;10;Colombia;CO;COL;50339443,0;America;4.76366018
6537;20/04/2020;20;4;2020;171;13;Colombia;CO;COL;50339443,0;America;4.58288742
6538;19/04/2020;19;4;2020;182;13;Colombia;CO;COL;50339443,0;America;4.40012815
6539;18/04/2020;18;4;2020;206;9;Colombia;CO;COL;50339443,0;America;4.31470805
6540;17/04/2020;17;4;2020;128;13;Colombia;CO;COL;50339443,0;America;4.11605667
6541;16/04/2020;16;4;2020;126;4;Colombia;CO;COL;50339443,0;America;4.05248822
6542;15/04/2020;15;4;2020;127;15;Colombia;CO;COL;50339443,0;America;4.11804318
6543;14/04/2020;14;4;2020;76;3;Colombia;CO;COL;50339443,0;America;4.08029942
6544;13/04/2020;13;4;2020;67;9;Colombia;CO;COL;50339443,0;America;4.1200297
6545;12/04/2020;12;4;2020;236;20;Colombia;CO;COL;50339443,0;America;4.17366557
6546;11/04/2020;11;4;2020;250;11;Colombia;CO;COL;50339443,0;America;3.84191776
6547;10/04/2020;10;4;2020;169;14;Colombia;CO;COL;50339443,0;America;3.44064196
6548;09/04/2020;9;4;2020;274;5;Colombia;CO;COL;50339443,0;America;3.14663792
6549;08/04/2020;8;4;2020;201;4;Colombia;CO;COL;50339443,0;America;2.7850924
6550;07/04/2020;7;4;2020;94;11;Colombia;CO;COL;50339443,0;America;2.52883211
6551;06/04/2020;6;4;2020;79;3;Colombia;CO;COL;50339443,0;America;2.48314229
6552;05/04/2020;5;4;2020;139;7;Colombia;CO;COL;50339443,0;America;2.37587055
6553;04/04/2020;4;4;2020;106;6;Colombia;CO;COL;50339443,0;America;2.20304384
6554;03/04/2020;3;4;2020;96;2;Colombia;CO;COL;50339443,0;America;2.05206879
6555;02/04/2020;2;4;2020;159;1;Colombia;CO;COL;50339443,0;America;1.91301282
6556;01/04/2020;1;4;2020;108;2;Colombia;CO;COL;50339443,0;America;1.67065814
6557;31/03/2020;31;3;2020;96;4;Colombia;CO;COL;50339443,0;America;1.47200675
6558;30/03/2020;30;3;2020;94;4;Colombia;CO;COL;50339443,0;America;1.30513959
6559;29/03/2020;29;3;2020;69;0;Colombia;CO;COL;50339443,0;America;1.14025894
6560;28/03/2020;28;3;2020;48;0;Colombia;CO;COL;50339443,0;America;1.03894674
6561;27/03/2020;27;3;2020;21;2;Colombia;CO;COL;50339443,0;America;0.95749967
6562;26/03/2020;26;3;2020;92;1;Colombia;CO;COL;50339443,0;America;0.92770196
6563;25/03/2020;25;3;2020;72;0;Colombia;CO;COL;50339443,0;America;0.74891572
6564;24/03/2020;24;3;2020;71;1;Colombia;CO;COL;50339443,0;America;0.60787323
6565;23/03/2020;23;3;2020;25;1;Colombia;CO;COL;50339443,0;America;
6566;22/03/2020;22;3;2020;52;1;Colombia;CO;COL;50339443,0;America;
6567;21/03/2020;21;3;2020;30;0;Colombia;CO;COL;50339443,0;America;
6568;20/03/2020;20;3;2020;26;0;Colombia;CO;COL;50339443,0;America;
6569;19/03/2020;19;3;2020;37;0;Colombia;CO;COL;50339443,0;America;
6570;18/03/2020;18;3;2020;8;0;Colombia;CO;COL;50339443,0;America;
6571;17/03/2020;17;3;2020;12;0;Colombia;CO;COL;50339443,0;America;
6572;16/03/2020;16;3;2020;11;0;Colombia;CO;COL;50339443,0;America;
6573;15/03/2020;15;3;2020;18;0;Colombia;CO;COL;50339443,0;America;
6574;14/03/2020;14;3;2020;7;0;Colombia;CO;COL;50339443,0;America;
6575;12/03/2020;12;3;2020;6;0;Colombia;CO;COL;50339443,0;America;
6576;10/03/2020;10;3;2020;2;0;Colombia;CO;COL;50339443,0;America;
6577;07/03/2020;7;3;2020;1;0;Colombia;CO;COL;50339443,0;America;
6578;24/07/2020;24;7;2020;3;0;Comoros;KM;COM;850891,0;Africa;3.17314439
6579;23/07/2020;23;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;2.82057279
6580;22/07/2020;22;7;2020;3;0;Comoros;KM;COM;850891,0;Africa;2.82057279
6581;21/07/2020;21;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;2.70304892
6582;20/07/2020;20;7;2020;6;0;Comoros;KM;COM;850891,0;Africa;2.70304892
6583;19/07/2020;19;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;2.23295346
6584;18/07/2020;18;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;2.23295346
6585;17/07/2020;17;7;2020;7;0;Comoros;KM;COM;850891,0;Africa;2.93809665
6586;16/07/2020;16;7;2020;4;0;Comoros;KM;COM;850891,0;Africa;2.11542959
6587;15/07/2020;15;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;1.64533413
6588;14/07/2020;14;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;5.28857398
6589;13/07/2020;13;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;5.28857398
6590;12/07/2020;12;7;2020;4;0;Comoros;KM;COM;850891,0;Africa;8.22667063
6591;11/07/2020;11;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;7.75657517
6592;10/07/2020;10;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;7.75657517
6593;09/07/2020;9;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;7.75657517
6594;08/07/2020;8;7;2020;2;0;Comoros;KM;COM;850891,0;Africa;7.75657517
6595;07/07/2020;7;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;7.52152743
6596;06/07/2020;6;7;2020;2;0;Comoros;KM;COM;850891,0;Africa;7.52152743
6597;05/07/2020;5;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;7.286479700000001
6598;04/07/2020;4;7;2020;6;0;Comoros;KM;COM;850891,0;Africa;11.63486275
6599;03/07/2020;3;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;10.92971955
6600;02/07/2020;2;7;2020;0;0;Comoros;KM;COM;850891,0;Africa;12.45752981
6601;01/07/2020;1;7;2020;31;0;Comoros;KM;COM;850891,0;Africa;12.45752981
6602;30/06/2020;30;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;11.28229115
6603;29/06/2020;29;6;2020;25;0;Comoros;KM;COM;850891,0;Africa;11.28229115
6604;28/06/2020;28;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;8.3441945
6605;27/06/2020;27;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;9.98952862
6606;26/06/2020;26;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;9.98952862
6607;25/06/2020;25;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;9.98952862
6608;24/06/2020;24;6;2020;0;2;Comoros;KM;COM;850891,0;Africa;9.98952862
6609;23/06/2020;23;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;12.45752981
6610;22/06/2020;22;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;12.45752981
6611;21/06/2020;21;6;2020;37;0;Comoros;KM;COM;850891,0;Africa;12.45752981
6612;20/06/2020;20;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;9.16686156
6613;19/06/2020;19;6;2020;13;2;Comoros;KM;COM;850891,0;Africa;9.16686156
6614;18/06/2020;18;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;7.639051299999999
6615;17/06/2020;17;6;2020;21;1;Comoros;KM;COM;850891,0;Africa;7.639051299999999
6616;16/06/2020;16;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;8.22667063
6617;15/06/2020;15;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;8.22667063
6618;14/06/2020;14;6;2020;14;0;Comoros;KM;COM;850891,0;Africa;8.22667063
6619;13/06/2020;13;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;8.81428996
6620;12/06/2020;12;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;8.81428996
6621;11/06/2020;11;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;8.81428996
6622;10/06/2020;10;6;2020;21;0;Comoros;KM;COM;850891,0;Africa;8.81428996
6623;09/06/2020;9;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;6.34628877
6624;08/06/2020;8;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;6.34628877
6625;07/06/2020;7;6;2020;9;0;Comoros;KM;COM;850891,0;Africa;7.40400357
6626;06/06/2020;6;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;6.34628877
6627;05/06/2020;5;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;11.51733888
6628;04/06/2020;4;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;11.51733888
6629;03/06/2020;3;6;2020;26;0;Comoros;KM;COM;850891,0;Africa;11.51733888
6630;02/06/2020;2;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;11.16476729
6631;01/06/2020;1;6;2020;0;0;Comoros;KM;COM;850891,0;Africa;11.16476729
6632;31/05/2020;31;5;2020;19;0;Comoros;KM;COM;850891,0;Africa;11.16476729
6633;30/05/2020;30;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;8.93181383
6634;29/05/2020;29;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;8.93181383
6635;28/05/2020;28;5;2020;0;1;Comoros;KM;COM;850891,0;Africa;8.93181383
6636;27/05/2020;27;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;8.93181383
6637;26/05/2020;26;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;8.93181383
6638;25/05/2020;25;5;2020;9;0;Comoros;KM;COM;850891,0;Africa;8.93181383
6639;24/05/2020;24;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;7.87409903
6640;23/05/2020;23;5;2020;44;0;Comoros;KM;COM;850891,0;Africa;8.22667063
6641;22/05/2020;22;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;3.05562052
6642;21/05/2020;21;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;3.05562052
6643;20/05/2020;20;5;2020;23;0;Comoros;KM;COM;850891,0;Africa;3.52571598
6644;19/05/2020;19;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;0.82266706
6645;18/05/2020;18;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;0.94019093
6646;17/05/2020;17;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;1.17523866
6647;16/05/2020;16;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;1.17523866
6648;15/05/2020;15;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;1.29276253
6649;14/05/2020;14;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;
6650;13/05/2020;13;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;
6651;12/05/2020;12;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;
6652;11/05/2020;11;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;
6653;10/05/2020;10;5;2020;3;0;Comoros;KM;COM;850891,0;Africa;
6654;09/05/2020;9;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;
6655;08/05/2020;8;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;
6656;07/05/2020;7;5;2020;4;0;Comoros;KM;COM;850891,0;Africa;
6657;06/05/2020;6;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;
6658;05/05/2020;5;5;2020;1;1;Comoros;KM;COM;850891,0;Africa;
6659;04/05/2020;4;5;2020;2;0;Comoros;KM;COM;850891,0;Africa;
6660;03/05/2020;3;5;2020;0;0;Comoros;KM;COM;850891,0;Africa;
6661;02/05/2020;2;5;2020;1;0;Comoros;KM;COM;850891,0;Africa;
6662;24/07/2020;24;7;2020;187;1;Congo;CG;COG;5380504,0;Africa;22.61869892
6663;23/07/2020;23;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;19.14318807
6664;22/07/2020;22;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;24.04979162
6665;21/07/2020;21;7;2020;218;1;Congo;CG;COG;5380504,0;Africa;24.04979162
6666;20/07/2020;20;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;19.99812657
6667;19/07/2020;19;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;19.99812657
6668;18/07/2020;18;7;2020;275;1;Congo;CG;COG;5380504,0;Africa;19.99812657
6669;17/07/2020;17;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;18.13956462
6670;16/07/2020;16;7;2020;136;1;Congo;CG;COG;5380504,0;Africa;18.13956462
6671;15/07/2020;15;7;2020;119;0;Congo;CG;COG;5380504,0;Africa;18.15815024
6672;14/07/2020;14;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;15.94646152
6673;13/07/2020;13;7;2020;75;0;Congo;CG;COG;5380504,0;Africa;15.94646152
6674;12/07/2020;12;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;14.55254006
6675;11/07/2020;11;7;2020;207;0;Congo;CG;COG;5380504,0;Africa;15.31455046
6676;10/07/2020;10;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;11.46732722
6677;09/07/2020;9;7;2020;264;3;Congo;CG;COG;5380504,0;Africa;13.641844699999998
6678;08/07/2020;8;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;8.73524116
6679;07/07/2020;7;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;8.73524116
6680;06/07/2020;6;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;10.110577000000001
6681;05/07/2020;5;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;10.110577000000001
6682;04/07/2020;4;7;2020;175;3;Congo;CG;COG;5380504,0;Africa;12.52670754
6683;03/07/2020;3;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;9.27422412
6684;02/07/2020;2;7;2020;137;1;Congo;CG;COG;5380504,0;Africa;9.27422412
6685;01/07/2020;1;7;2020;0;0;Congo;CG;COG;5380504,0;Africa;6.72799425
6686;30/06/2020;30;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;6.72799425
6687;29/06/2020;29;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;8.66089868
6688;28/06/2020;28;6;2020;41;2;Congo;CG;COG;5380504,0;Africa;8.66089868
6689;27/06/2020;27;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;8.53079935
6690;26/06/2020;26;6;2020;117;1;Congo;CG;COG;5380504,0;Africa;8.53079935
6691;25/06/2020;25;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;6.35628187
6692;24/06/2020;24;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;6.672237400000001
6693;23/06/2020;23;6;2020;74;9;Congo;CG;COG;5380504,0;Africa;7.50859027
6694;22/06/2020;22;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;6.13325443
6695;21/06/2020;21;6;2020;130;1;Congo;CG;COG;5380504,0;Africa;6.13325443
6696;20/06/2020;20;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;4.53489116
6697;19/06/2020;19;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;4.60923363
6698;18/06/2020;18;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;4.92518916
6699;17/06/2020;17;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;5.0552885000000005
6700;16/06/2020;16;6;2020;104;2;Congo;CG;COG;5380504,0;Africa;5.0552885000000005
6701;15/06/2020;15;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;3.12238407
6702;14/06/2020;14;6;2020;34;0;Congo;CG;COG;5380504,0;Africa;3.56843894
6703;13/06/2020;13;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;2.93652788
6704;12/06/2020;12;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;3.23389779
6705;11/06/2020;11;6;2020;17;1;Congo;CG;COG;5380504,0;Africa;3.23389779
6706;10/06/2020;10;6;2020;45;2;Congo;CG;COG;5380504,0;Africa;2.9551135
6707;09/06/2020;9;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;2.82501416
6708;08/06/2020;8;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;3.64278142
6709;07/06/2020;7;6;2020;44;2;Congo;CG;COG;5380504,0;Africa;3.64278142
6710;06/06/2020;6;6;2020;4;0;Congo;CG;COG;5380504,0;Africa;3.15955531
6711;05/06/2020;5;6;2020;17;0;Congo;CG;COG;5380504,0;Africa;3.08521284
6712;04/06/2020;4;6;2020;7;0;Congo;CG;COG;5380504,0;Africa;3.67995266
6713;03/06/2020;3;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;3.54985332
6714;02/06/2020;2;6;2020;0;0;Congo;CG;COG;5380504,0;Africa;3.69853828
6715;01/06/2020;1;6;2020;24;1;Congo;CG;COG;5380504,0;Africa;3.69853828
6716;31/05/2020;31;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;3.25248341
6717;30/05/2020;30;5;2020;16;0;Congo;CG;COG;5380504,0;Africa;3.64278142
6718;29/05/2020;29;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;3.34541151
6719;28/05/2020;28;5;2020;2;0;Congo;CG;COG;5380504,0;Africa;4.27469248
6720;27/05/2020;27;5;2020;38;2;Congo;CG;COG;5380504,0;Africa;4.3862062
6721;26/05/2020;26;5;2020;44;1;Congo;CG;COG;5380504,0;Africa;3.67995266
6722;25/05/2020;25;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;3.7171239000000003
6723;24/05/2020;24;5;2020;18;0;Congo;CG;COG;5380504,0;Africa;3.7171239000000003
6724;23/05/2020;23;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;3.38258275
6725;22/05/2020;22;5;2020;49;1;Congo;CG;COG;5380504,0;Africa;3.6241958
6726;21/05/2020;21;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;2.89935664
6727;20/05/2020;20;5;2020;8;0;Congo;CG;COG;5380504,0;Africa;3.41975399
6728;19/05/2020;19;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;3.27106903
6729;18/05/2020;18;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;3.40116837
6730;17/05/2020;17;5;2020;21;0;Congo;CG;COG;5380504,0;Africa;3.40116837
6731;16/05/2020;16;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;3.01087036
6732;15/05/2020;15;5;2020;50;4;Congo;CG;COG;5380504,0;Africa;3.17814093
6733;14/05/2020;14;5;2020;8;0;Congo;CG;COG;5380504,0;Africa;2.24885996
6734;13/05/2020;13;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;2.34178806
6735;12/05/2020;12;5;2020;46;1;Congo;CG;COG;5380504,0;Africa;2.34178806
6736;11/05/2020;11;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;1.6169489
6737;10/05/2020;10;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;1.6169489
6738;09/05/2020;9;5;2020;13;0;Congo;CG;COG;5380504,0;Africa;1.6169489
6739;08/05/2020;8;5;2020;10;0;Congo;CG;COG;5380504,0;Africa;1.63553451
6740;07/05/2020;7;5;2020;28;0;Congo;CG;COG;5380504,0;Africa;1.44967832
6741;06/05/2020;6;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;1.31957898
6742;05/05/2020;5;5;2020;7;0;Congo;CG;COG;5380504,0;Africa;1.41250708
6743;04/05/2020;4;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;1.28240774
6744;03/05/2020;3;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;1.59836328
6745;02/05/2020;2;5;2020;9;1;Congo;CG;COG;5380504,0;Africa;1.59836328
6746;01/05/2020;1;5;2020;0;0;Congo;CG;COG;5380504,0;Africa;1.91431881
6747;30/04/2020;30;4;2020;13;1;Congo;CG;COG;5380504,0;Africa;1.91431881
6748;29/04/2020;29;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;2.47188739
6749;28/04/2020;28;4;2020;7;0;Congo;CG;COG;5380504,0;Africa;2.54622987
6750;27/04/2020;27;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;2.41613053
6751;26/04/2020;26;4;2020;0;2;Congo;CG;COG;5380504,0;Africa;2.60198673
6752;25/04/2020;25;4;2020;14;0;Congo;CG;COG;5380504,0;Africa;2.60198673
6753;24/04/2020;24;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;2.34178806
6754;23/04/2020;23;4;2020;21;0;Congo;CG;COG;5380504,0;Africa;2.34178806
6755;22/04/2020;22;4;2020;5;0;Congo;CG;COG;5380504,0;Africa;2.23027434
6756;21/04/2020;21;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;2.13734624
6757;20/04/2020;20;4;2020;17;0;Congo;CG;COG;5380504,0;Africa;2.13734624
6758;19/04/2020;19;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;1.82139071
6759;18/04/2020;18;4;2020;26;1;Congo;CG;COG;5380504,0;Africa;1.89573319
6760;17/04/2020;17;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;1.41250708
6761;16/04/2020;16;4;2020;43;0;Congo;CG;COG;5380504,0;Africa;1.76563385
6762;15/04/2020;15;4;2020;4;0;Congo;CG;COG;5380504,0;Africa;0.96645221
6763;14/04/2020;14;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;0.94786659
6764;13/04/2020;13;4;2020;10;0;Congo;CG;COG;5380504,0;Africa;0.94786659
6765;12/04/2020;12;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;0.7620104
6766;11/04/2020;11;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;1.04079469
6767;10/04/2020;10;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;1.04079469
6768;09/04/2020;9;4;2020;15;0;Congo;CG;COG;5380504,0;Africa;1.04079469
6769;08/04/2020;8;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;0.7620104
6770;07/04/2020;7;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;0.7620104
6771;06/04/2020;6;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;0.7620104
6772;05/04/2020;5;4;2020;4;2;Congo;CG;COG;5380504,0;Africa;0.7620104
6773;04/04/2020;4;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;0.70625354
6774;03/04/2020;3;4;2020;19;1;Congo;CG;COG;5380504,0;Africa;0.70625354
6775;02/04/2020;2;4;2020;0;0;Congo;CG;COG;5380504,0;Africa;0.35312677
6776;01/04/2020;1;4;2020;3;2;Congo;CG;COG;5380504,0;Africa;0.39029801
6777;31/03/2020;31;3;2020;0;0;Congo;CG;COG;5380504,0;Africa;0.33454115
6778;30/03/2020;30;3;2020;0;0;Congo;CG;COG;5380504,0;Africa;0.33454115
6779;29/03/2020;29;3;2020;15;0;Congo;CG;COG;5380504,0;Africa;0.35312677
6780;28/03/2020;28;3;2020;0;0;Congo;CG;COG;5380504,0;Africa;
6781;27/03/2020;27;3;2020;0;0;Congo;CG;COG;5380504,0;Africa;
6782;26/03/2020;26;3;2020;0;0;Congo;CG;COG;5380504,0;Africa;
6783;25/03/2020;25;3;2020;0;0;Congo;CG;COG;5380504,0;Africa;
6784;24/03/2020;24;3;2020;0;0;Congo;CG;COG;5380504,0;Africa;
6785;23/03/2020;23;3;2020;0;0;Congo;CG;COG;5380504,0;Africa;
6786;22/03/2020;22;3;2020;1;0;Congo;CG;COG;5380504,0;Africa;
6787;21/03/2020;21;3;2020;0;0;Congo;CG;COG;5380504,0;Africa;
6788;20/03/2020;20;3;2020;0;0;Congo;CG;COG;5380504,0;Africa;
6789;19/03/2020;19;3;2020;2;0;Congo;CG;COG;5380504,0;Africa;
6790;18/03/2020;18;3;2020;0;0;Congo;CG;COG;5380504,0;Africa;
6791;17/03/2020;17;3;2020;0;0;Congo;CG;COG;5380504,0;Africa;
6792;16/03/2020;16;3;2020;1;0;Congo;CG;COG;5380504,0;Africa;
6793;24/07/2020;24;7;2020;768;9;Costa_Rica;CR;CRI;5047561,0;America;131.62792882
6794;23/07/2020;23;7;2020;550;3;Costa_Rica;CR;CRI;5047561,0;America;129.27035453
6795;22/07/2020;22;7;2020;277;2;Costa_Rica;CR;CRI;5047561,0;America;125.30804482
6796;21/07/2020;21;7;2020;420;4;Costa_Rica;CR;CRI;5047561,0;America;124.67407526
6797;20/07/2020;20;7;2020;563;8;Costa_Rica;CR;CRI;5047561,0;America;121.20705426
6798;19/07/2020;19;7;2020;582;7;Costa_Rica;CR;CRI;5047561,0;America;117.48248312
6799;18/07/2020;18;7;2020;423;5;Costa_Rica;CR;CRI;5047561,0;America;112.09374191
6800;17/07/2020;17;7;2020;560;2;Costa_Rica;CR;CRI;5047561,0;America;109.41918285
6801;16/07/2020;16;7;2020;504;4;Costa_Rica;CR;CRI;5047561,0;America;103.67383376
6802;15/07/2020;15;7;2020;446;5;Costa_Rica;CR;CRI;5047561,0;America;99.51340856
6803;14/07/2020;14;7;2020;440;1;Costa_Rica;CR;CRI;5047561,0;America;94.44165212
6804;13/07/2020;13;7;2020;365;2;Costa_Rica;CR;CRI;5047561,0;America;88.47837599
6805;12/07/2020;12;7;2020;386;2;Costa_Rica;CR;CRI;5047561,0;America;84.23870459
6806;11/07/2020;11;7;2020;360;1;Costa_Rica;CR;CRI;5047561,0;America;79.42449829
6807;10/07/2020;10;7;2020;649;1;Costa_Rica;CR;CRI;5047561,0;America;75.30369618
6808;09/07/2020;9;7;2020;350;1;Costa_Rica;CR;CRI;5047561,0;America;65.79415286
6809;08/07/2020;8;7;2020;245;0;Costa_Rica;CR;CRI;5047561,0;America;61.7724085
6810;07/07/2020;7;7;2020;245;4;Costa_Rica;CR;CRI;5047561,0;America;58.72143001
6811;06/07/2020;6;7;2020;375;1;Costa_Rica;CR;CRI;5047561,0;America;55.13553972
6812;05/07/2020;5;7;2020;310;0;Costa_Rica;CR;CRI;5047561,0;America;49.41000218
6813;04/07/2020;4;7;2020;288;1;Costa_Rica;CR;CRI;5047561,0;America;44.63541897
