;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;new_tests;total_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;new_vaccinations_smoothed_per_million;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index
26546;DEU;Europe;Germany;2020-11-08;682624,0;14510,0;19754,0;11372,0;66,0;122,714;8147,432;173,18400000000003;235,773;135,73;0,7879999999999999;1,465;1,18;2897,0;34,577;;;;;8950,940999999999;106,834;;25246868,0;301,333;;233533,0;2,787;0,079;12,7;tests performed;;;;;;;;;;62,04;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26547;DEU;Europe;Germany;2020-11-09;689146,0;6522,0;17078,286;11408,0;36,0;105,571;8225,275;77,843;203,837;136,16;0,43;1,26;1,16;3001,0;35,81800000000001;;;;;;;;;;;230119,0;2,747;;;tests performed;;;;;;;;;;62,04;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26548;DEU;Europe;Germany;2020-11-10;715693,0;26547,0;19794,571;11781,0;373,0;152,0;8542,126;316,851;236,257;140,612;4,452;1,814;1,16;3053,0;36,439;;;;;;;;;;;226705,0;2,7060000000000004;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26549;DEU;Europe;Germany;2020-11-11;738094,0;22401,0;18497,571;11994,0;213,0;149,286;8809,492;267,366;220,777;143,154;2,542;1,7819999999999998;1,15;3118,0;37,215;;;;;;;;;;;223291,0;2,665;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26550;DEU;Europe;Germany;2020-11-12;762832,0;24738,0;18808,571;12216,0;222,0;158,0;9104,752;295,259;224,489;145,804;2,65;1,886;1,13;3177,0;37,919;;;;;;;;;;;219878,0;2,624;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26551;DEU;Europe;Germany;2020-11-13;785093,0;22261,0;18728,714;12404,0;188,0;166,28599999999997;9370,447;265,695;223,536;148,047;2,244;1,985;1,11;3289,0;39,256;;;;;;;;;;;216464,0;2,584;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26552;DEU;Europe;Germany;2020-11-14;799733,0;14640,0;18802,714;12511,0;107,0;172,143;9545,182;174,735;224,419;149,325;1,277;2,055;1,09;3315,0;39,566;;;;;;;;;;;213050,0;2,543;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26553;DEU;Europe;Germany;2020-11-15;802946,0;3213,0;17188,857;12573,0;62,0;171,571;9583,531;38,349;205,157;150,065;0,74;2,048;1,07;3376,0;40,294;;;;;9930,155;118,521;;26714322,0;318,848;;209636,0;2,502;0,08800000000000001;11,4;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26554;DEU;Europe;Germany;2020-11-16;817526,0;14580,0;18340,0;12833,0;260,0;203,571;9757,55;174,019;218,896;153,168;3,103;2,43;1,08;3425,0;40,879;;;;;;;;;;;208263,0;2,486;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26555;DEU;Europe;Germany;2020-11-17;843757,0;26231,0;18294,857;13138,0;305,0;193,857;10070,629;313,079;218,358;156,808;3,64;2,314;1,08;3507,0;41,858;;;;;;;;;;;206889,0;2,469;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26556;DEU;Europe;Germany;2020-11-18;867484,0;23727,0;18484,286;13390,0;252,0;199,429;10353,821;283,193;220,618;159,816;3,008;2,38;1,08;3551,0;42,383;;;;;;;;;;;205515,0;2,4530000000000003;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26557;DEU;Europe;Germany;2020-11-19;891525,0;24041,0;18384,714;13662,0;272,0;206,571;10640,762;286,94;219,43;163,062;3,2460000000000004;2,466;1,07;3581,0;42,74100000000001;;;;;;;;;;;204142,0;2,437;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26558;DEU;Europe;Germany;2020-11-20;914118,0;22593,0;18432,143;13918,0;256,0;216,286;10910,42;269,658;219,996;166,118;3,055;2,5810000000000004;1,06;3603,0;43,003;;;;;;;;;;;202768,0;2,42;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26559;DEU;Europe;Germany;2020-11-21;927990,0;13872,0;18322,429;14061,0;143,0;221,429;11075,988;165,56900000000005;218,687;167,825;1,707;2,643;1,04;3621,0;43,218;;;;;;;;;;;201394,0;2,404;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26560;DEU;Europe;Germany;2020-11-22;932367,0;4377,0;18488,714;14159,0;98,0;226,571;11128,23;52,242;220,671;168,99400000000003;1,17;2,704;1,03;3696,0;44,113;;;;;9525,172;113,687;;28114467,0;335,559;;200021,0;2,387;0,094;10,6;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26561;DEU;Europe;Germany;2020-11-23;946822,0;14455,0;18470,857;14460,0;301,0;232,429;11300,757;172,52700000000004;220,458;172,58700000000005;3,593;2,774;1,04;3726,0;44,472;;;;;;;;;;;199632,0;2,383;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26562;DEU;Europe;Germany;2020-11-24;963192,0;16370,0;17062,143;14832,0;372,0;242,0;11496,14;195,383;203,645;177,02700000000004;4,44;2,888;1,05;3758,0;44,853;;;;;;;;;;;199244,0;2,378;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26563;DEU;Europe;Germany;2020-11-25;995879,0;32687,0;18342,143;15210,0;378,0;260,0;11886,275;390,134;218,922;181,538;4,512;3,103;1,06;3769,0;44,985;;;;;;;;;;;198856,0;2,373;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26564;DEU;Europe;Germany;2020-11-26;1017830,0;21951,0;18043,571;15640,0;430,0;282,571;12148,27;261,995;215,358;186,671;5,1320000000000014;3,373;1,05;3815,0;45,534;;;;;;;;;;;198467,0;2,369;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26565;DEU;Europe;Germany;2020-11-27;1038649,0;20819,0;17790,143;16011,0;371,0;299,0;12396,755;248,484;212,334;191,099;4,428;3,569;1,04;3846,0;45,904;;;;;;;;;;;198079,0;2,364;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26566;DEU;Europe;Germany;2020-11-28;1052494,0;13845,0;17786,286;16181,0;170,0;302,857;12562,001;165,24599999999995;212,288;193,128;2,029;3,615;1,03;3880,0;46,31;;;;;;;;;;;197691,0;2,36;;;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26567;DEU;Europe;Germany;2020-11-29;1055691,0;3197,0;17617,714;16306,0;125,0;306,714;12600,159;38,158;210,276;194,62;1,492;3,661;1,03;3891,0;46,441;;;;;9800,198;116,97;;29495584,0;352,043;;197302,0;2,355;0,093;10,8;tests performed;;;;;;;;;;64,81;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26568;DEU;Europe;Germany;2020-11-30;1069912,0;14221,0;17584,286;16694,0;388,0;319,143;12769,893;169,734;209,877;199,251;4,631;3,809;1,04;3916,0;46,739;;;;;;;;;;;197602,0;2,358;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26569;DEU;Europe;Germany;2020-12-01;1094678,0;24766,0;18783,714;17177,0;483,0;335,0;13065,486;295,594;224,192;205,015;5,765;3,998;1,06;3912,0;46,692;;;;;;;;;;;197901,0;2,362;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26570;DEU;Europe;Germany;2020-12-02;1117953,0;23275,0;17439,143;17659,0;482,0;349,857;13343,284;277,798;208,144;210,768;5,752999999999999;4,176;1,07;3949,0;47,133;;;;;;;;;;;198201,0;2,366;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26571;DEU;Europe;Germany;2020-12-03;1141544,0;23591,0;17673,429;18097,0;438,0;351,0;13624,854;281,569;210,941;215,996;5,228;4,189;1,08;3971,0;47,396;;;;;;;;;;;198500,0;2,369;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26572;DEU;Europe;Germany;2020-12-04;1157514,0;15970,0;16980,714;18577,0;480,0;366,571;13815,463;190,609;202,673;221,725;5,729;4,375;1,07;4001,0;47,754;;;;;;;;;;;198800,0;2,373;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26573;DEU;Europe;Germany;2020-12-05;1183640,0;26126,0;18735,143;18839,0;262,0;379,714;14127,289;311,826;223,613;224,852;3,127;4,532;1,07;4038,0;48,195;;;;;;;;;;;199099,0;2,376;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26574;DEU;Europe;Germany;2020-12-06;1194550,0;10910,0;19837,0;18989,0;150,0;383,286;14257,505;130,216;236,764;226,642;1,79;4,575;1,07;4097,0;48,9;;;;;8998,29;107,399;;30891374,0;368,703;;199399,0;2,38;0,099;10,1;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26575;DEU;Europe;Germany;2020-12-07;1200006,0;5456,0;18584,857;19434,0;445,0;391,429;14322,625;65,12;221,819;231,954;5,311;4,672;1,07;4167,0;49,735;;;;;;;;;;;201853,0;2,4090000000000003;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26576;DEU;Europe;Germany;2020-12-08;1229269,0;29263,0;19227,286;20002,0;568,0;403,571;14671,892;349,267;229,487;238,733;6,779;4,817;1,1;4238,0;50,582;;;;;;;;;;;204307,0;2,438;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26577;DEU;Europe;Germany;2020-12-09;1254358,0;25089,0;19486,429;20460,0;458,0;400,143;14971,341;299,449;232,58;244,2;5,466;4,776;1,11;4259,0;50,833;;;;;;;;;;;206761,0;2,468;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26578;DEU;Europe;Germany;2020-12-10;1287092,0;32734,0;20792,571;21064,0;604,0;423,857;15362,036;390,695;248,169;251,409;7,209;5,059;1,11;4319,0;51,549;;;;;;;;;;;209215,0;2,497;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26579;DEU;Europe;Germany;2020-12-11;1314309,0;27217,0;22399,286;21567,0;503,0;427,143;15686,883999999998;324,847;267,346;257,41200000000003;6,004;5,098;1,1;4414,0;52,683;;;;;;;;;;;211669,0;2,526;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26580;DEU;Europe;Germany;2020-12-12;1336101,0;21792,0;21780,143;21900,0;333,0;437,286;15946,981000000002;260,098;259,956;261,387;3,975;5,2189999999999985;1,09;4475,0;53,411;;;;;;;;;;;214123,0;2,556;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26581;DEU;Europe;Germany;2020-12-13;1350810,0;14709,0;22322,857000000004;22106,0;206,0;445,286;16122,54;175,55900000000003;266,434;263,845;2,459;5,315;1,08;4541,0;54,199;;;;;7379,364;88,07600000000002;;32407412,0;386,797;;216577,0;2,585;0,112;8,9;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26582;DEU;Europe;Germany;2020-12-14;1357261,0;6451,0;22465,0;22634,0;528,0;457,143;16199,536;76,99600000000002;268,13;270,147;6,3020000000000005;5,456;1,08;4661,0;55,631;;;;;;;;;;;219760,0;2,623;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26583;DEU;Europe;Germany;2020-12-15;1391086,0;33825,0;23116,714;23544,0;910,0;506,0;16603,253;403,717;275,909;281,008;10,861;6,039;1,09;4722,0;56,359;;;;;;;;;;;222944,0;2,661;;;tests performed;;;;;;;;;;67,59;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26584;DEU;Europe;Germany;2020-12-16;1423830,0;32744,0;24210,286;24273,0;729,0;544,714;16994,067;390,815;288,961;289,709;8,701;6,501;1,09;4820,0;57,529;;;;;;;;;;;226128,0;2,699;;;tests performed;;;;;;;;;;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26585;DEU;Europe;Germany;2020-12-17;1454009,0;30179,0;23845,286;25027,0;754,0;566,143;17354,268;360,2;284,6040000000001;298,709;8,999;6,7570000000000014;1,08;4839,0;57,756;;;;;;;;;;;229311,0;2,737;;;tests performed;;;;;;;;;;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26586;DEU;Europe;Germany;2020-12-18;1486839,0;32830,0;24647,143;25754,0;727,0;598,143;17746,109;391,841;294,175;307,386;8,677;7,1389999999999985;1,06;4889,0;58,352;;;;;;;;;;;232495,0;2,775;;;tests performed;;;;;;;;;;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26587;DEU;Europe;Germany;2020-12-19;1508518,0;21679,0;24631,0;26171,0;417,0;610,143;18004,858;258,749;293,982;312,363;4,977;7,282;1,04;4930,0;58,842;;;;;;;;;;;235678,0;2,813;;;tests performed;;;;;;;;;;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26588;DEU;Europe;Germany;2020-12-20;1514962,0;6444,0;23450,286;26400,0;229,0;613,429;18081,77;76,91199999999998;279,89;315,096;2,733;7,322;1,02;5018,0;59,892;;;;;7514,358;89,68700000000003;;34079445,0;406,754;;238862,0;2,8510000000000004;0,113;8,8;tests performed;;;;;;;;;;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26589;DEU;Europe;Germany;2020-12-21;1534218,0;19256,0;25279,571;27110,0;710,0;639,429;18311,599;229,829;301,723;323,57;8,474;7,6320000000000014;1,02;5157,0;61,551;;;;;;;;;;;226991,0;2,709;;;tests performed;;;;;;;;;;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26590;DEU;Europe;Germany;2020-12-22;1570371,0;36153,0;25612,143;28096,0;986,0;650,286;18743,102;431,503;305,693;335,339;11,768;7,761;1,02;5202,0;62,088;;;;;;;;;;;215121,0;2,568;;;tests performed;;;;;;;;;;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26591;DEU;Europe;Germany;2020-12-23;1604129,0;33758,0;25757,0;28909,0;813,0;662,2860000000002;19146,019;402,917;307,422;345,042;9,704;7,905;1,0;5226,0;62,375;;;;;;;;;;;203250,0;2,426;;;tests performed;;;;;;;;;;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26592;DEU;Europe;Germany;2020-12-24;1630596,0;26467,0;25226,714;29330,0;421,0;614,714;19461,915;315,896;301,092;350,06699999999995;5,025;7,3370000000000015;0,98;5330,0;63,61600000000001;;;;;;;;;;;191379,0;2,2840000000000003;;;tests performed;;;;;;;;;;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26593;DEU;Europe;Germany;2020-12-25;1632736,0;2140,0;20842,429;29580,0;250,0;546,571;19487,457;25,542;248,764;353,051;2,984;6,524;0,95;5364,0;64,02199999999999;;;;;;;;;;;179509,0;2,143;;;tests performed;;;;;;;;;;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26594;DEU;Europe;Germany;2020-12-26;1646240,0;13504,0;19674,571;29946,0;366,0;539,286;19648,633;161,17600000000004;234,825;357,4190000000001;4,368;6,437;0,95;5520,0;65,884;;;;;;;;;;;167638,0;2,001;;;tests performed;;;;;;;;;;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26595;DEU;Europe;Germany;2020-12-27;1658639,0;12399,0;20525,286;30297,0;351,0;556,714;19796,621;147,988;244,979;361,609;4,189;6,645;0,95;5546,0;66,194;;;;;6991,5059999999985;83,447;;35169817,0;419,768;;155767,0;1,859;0,13;7,7;tests performed;23569,0;23569,0;;;;0,03;0,03;;;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26596;DEU;Europe;Germany;2020-12-28;1672643,0;14004,0;19775,0;31145,0;848,0;576,429;19963,765;167,144;236,024;371,73;10,121;6,88;0,96;5582,0;66,624;;;;;;;;;;;150775,0;1,8;;;tests performed;42309,0;42309,0;;18740,0;18740,0;0,05;0,05;;224,0;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26597;DEU;Europe;Germany;2020-12-29;1692109,0;19466,0;17391,143;32267,0;1122,0;595,857;20196,101;232,336;207,571;385,122;13,392;7,112;0,98;5637,0;67,28;;;;;;;;;;;145782,0;1,74;;;tests performed;84958,0;84958,0;;42649,0;30694,0;0,1;0,1;;366,0;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26598;DEU;Europe;Germany;2020-12-30;1741153,0;49044,0;19574,857;33230,0;963,0;617,286;20781,464;585,363;233,635;396,615;11,494000000000002;7,3679999999999986;0,99;5630,0;67,197;;;;;;;;;;;140789,0;1,68;;;tests performed;142960,0;142960,0;;58002,0;39797,0;0,17;0,17;;475,0;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26599;DEU;Europe;Germany;2020-12-31;1760520,0;19367,0;18560,571;33791,0;561,0;637,286;21012,618;231,154;221,529;403,311;6,6960000000000015;7,606;0,97;5623,0;67,113;;;;;;;;;;;135797,0;1,621;;;tests performed;181577,0;181577,0;;38617,0;39502,0;0,22;0,22;;471,0;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26600;DEU;Europe;Germany;2021-01-01;1762637,0;2117,0;18557,286;34145,0;354,0;652,143;21037,885;25,267;221,49;407,536;4,225;7,784;0,95;5584,0;66,648;;;;;;;;;;;130804,0;1,561;;;tests performed;206326,0;206326,0;;24749,0;36551,0;0,25;0,25;;436,0;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26601;DEU;Europe;Germany;2021-01-02;1773540,0;10903,0;18185,714;34480,0;335,0;647,714;21168,017000000003;130,132;217,055;411,535;3,998;7,731;0,94;5703,0;68,068;;;;;;;;;;;125811,0;1,5019999999999998;;;tests performed;258506,0;258506,0;;52180,0;39156,0;0,31;0,31;;467,0;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26602;DEU;Europe;Germany;2021-01-03;1783896,0;10356,0;17893,857;34791,0;311,0;642,0;21291,621;123,604;213,571;415,247;3,712;7,6629999999999985;0,95;5745,0;68,569;;;;;7121,464;84,99799999999998;;36015546,0;429,862;;120818,0;1,442;0,154;6,5;tests performed;283492,0;283492,0;;24986,0;37132,0;0,34;0,34;;443,0;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26603;DEU;Europe;Germany;2021-01-04;1796216,0;12320,0;17653,286;35748,0;957,0;657,571;21438,666;147,045;210,7;426,669;11,422;7,848;0,97;5723,0;68,307;;;;;;;;;;;128689,0;1,536;;;tests performed;332176,0;332176,0;;48684,0;41410,0;0,4;0,4;;494,0;82,41;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26604;DEU;Europe;Germany;2021-01-05;1814565,0;18349,0;17493,714;36757,0;1009,0;641,429;21657,67;219,004;208,796;438,712;12,043;7,6560000000000015;1,0;5650,0;67,435;;;;;;;;;;;136560,0;1,63;;;tests performed;384632,0;384632,0;;52456,0;42811,0;0,46;0,46;;511,0;85,19;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26605;DEU;Europe;Germany;2021-01-06;1841228,0;26663,0;14296,428999999998;37835,0;1078,0;657,857;21975,905;318,235;170,634;451,578;12,866;7,852;1,02;5552,0;66,266;;;;;;;;;;;144431,0;1,724;;;tests performed;443799,0;443799,0;;59167,0;42977,0;0,53;0,53;;513,0;85,19;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26606;DEU;Europe;Germany;2021-01-07;1886561,0;45333,0;18005,857;38987,0;1152,0;742,2860000000002;22516,975;541,07;214,908;465,328;13,75;8,86;1,02;5474,0;65,335;;;;;;;;;;;152302,0;1,818;;;tests performed;502259,0;502259,0;;58460,0;45812,0;0,6;0,6;;547,0;85,19;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26607;DEU;Europe;Germany;2021-01-08;1905638,0;19077,0;20428,714;40022,0;1035,0;839,571;22744,668;227,693;243,826;477,681;12,353;10,021;1,0;5467,0;65,251;;;;;;;;;;;160173,0;1,912;;;tests performed;562703,0;562703,0;;60444,0;50911,0;0,67;0,67;;608,0;85,19;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26608;DEU;Europe;Germany;2021-01-09;1928462,0;22824,0;22131,714;40597,0;575,0;873,857;23017,083;272,415;264,152;484,544;6,863;10,43;0,97;5398,0;64,428;;;;;;;;;;;168044,0;2,006;;;tests performed;620026,0;620026,0;;57323,0;51646,0;0,74;0,74;;616,0;85,19;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26609;DEU;Europe;Germany;2021-01-10;1929410,0;948,0;20787,714;40936,0;339,0;877,857;23028,398;11,315;248,111;488,59;4,046;10,478;0,95;5300,0;63,258;;;;;6845,43;81,703;;37246951,0;444,56;;175915,0;2,1;0,128;7,8;tests performed;653306,0;653306,0;;33280,0;52831,0;0,78;0,78;;631,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26610;DEU;Europe;Germany;2021-01-11;1941116,0;11706,0;20700,0;41799,0;863,0;864,429;23168,114;139,717;247,064;498,89;10,3;10,317;0,95;5267,0;62,864;;;;;;;;;;;175020,0;2,089;;;tests performed;718972,0;718972,0;;65666,0;55257,0;0,86;0,86;;660,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
26611;DEU;Europe;Germany;2021-01-12;1968326,0;27210,0;21965,857000000004;42889,0;1090,0;876,0;23492,878;324,764;262,173;511,9;13,01;10,455;0,95;5209,0;62,172;;;;;;;;;;;174126,0;2,0780000000000003;;;tests performed;801056,0;801056,0;;82084,0;59489,0;0,96;0,96;;710,0;83,33;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,947
