;Unnamed: 0;dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2018;continentExp;date
13208;13208;05/05/2020;5;5;2020;93;4;Serbia;RS;SRB;6982084,0;Europe;2020-5-5
13209;13209;04/05/2020;4;5;2020;102;4;Serbia;RS;SRB;6982084,0;Europe;2020-5-4
13210;13210;03/05/2020;3;5;2020;157;4;Serbia;RS;SRB;6982084,0;Europe;2020-5-3
13211;13211;02/05/2020;2;5;2020;196;6;Serbia;RS;SRB;6982084,0;Europe;2020-5-2
13212;13212;01/05/2020;1;5;2020;285;6;Serbia;RS;SRB;6982084,0;Europe;2020-5-1
13213;13213;30/04/2020;30;4;2020;227;5;Serbia;RS;SRB;6982084,0;Europe;2020-4-30
13214;13214;29/04/2020;29;4;2020;222;6;Serbia;RS;SRB;6982084,0;Europe;2020-4-29
13215;13215;28/04/2020;28;4;2020;233;6;Serbia;RS;SRB;6982084,0;Europe;2020-4-28
13216;13216;27/04/2020;27;4;2020;263;5;Serbia;RS;SRB;6982084,0;Europe;2020-4-27
13217;13217;26/04/2020;26;4;2020;296;7;Serbia;RS;SRB;6982084,0;Europe;2020-4-26
13218;13218;25/04/2020;25;4;2020;207;5;Serbia;RS;SRB;6982084,0;Europe;2020-4-25
13219;13219;24/04/2020;24;4;2020;162;5;Serbia;RS;SRB;6982084,0;Europe;2020-4-24
13220;13220;23/04/2020;23;4;2020;224;9;Serbia;RS;SRB;6982084,0;Europe;2020-4-23
13221;13221;22/04/2020;22;4;2020;260;0;Serbia;RS;SRB;6982084,0;Europe;2020-4-22
13222;13222;21/04/2020;21;4;2020;312;3;Serbia;RS;SRB;6982084,0;Europe;2020-4-21
13223;13223;20/04/2020;20;4;2020;324;5;Serbia;RS;SRB;6982084,0;Europe;2020-4-20
13224;13224;19/04/2020;19;4;2020;304;7;Serbia;RS;SRB;6982084,0;Europe;2020-4-19
13225;13225;18/04/2020;18;4;2020;372;7;Serbia;RS;SRB;6982084,0;Europe;2020-4-18
13226;13226;17/04/2020;17;4;2020;445;4;Serbia;RS;SRB;6982084,0;Europe;2020-4-17
13227;13227;16/04/2020;16;4;2020;408;5;Serbia;RS;SRB;6982084,0;Europe;2020-4-16
13228;13228;15/04/2020;15;4;2020;411;9;Serbia;RS;SRB;6982084,0;Europe;2020-4-15
13229;13229;14/04/2020;14;4;2020;424;5;Serbia;RS;SRB;6982084,0;Europe;2020-4-14
13230;13230;13/04/2020;13;4;2020;250;6;Serbia;RS;SRB;6982084,0;Europe;2020-4-13
13231;13231;12/04/2020;12;4;2020;275;3;Serbia;RS;SRB;6982084,0;Europe;2020-4-12
13232;13232;11/04/2020;11;4;2020;238;5;Serbia;RS;SRB;6982084,0;Europe;2020-4-11
13233;13233;10/04/2020;10;4;2020;201;1;Serbia;RS;SRB;6982084,0;Europe;2020-4-10
13234;13234;09/04/2020;9;4;2020;219;4;Serbia;RS;SRB;6982084,0;Europe;2020-4-9
13235;13235;08/04/2020;8;4;2020;247;3;Serbia;RS;SRB;6982084,0;Europe;2020-4-8
13236;13236;07/04/2020;7;4;2020;292;7;Serbia;RS;SRB;6982084,0;Europe;2020-4-7
13237;13237;06/04/2020;6;4;2020;284;7;Serbia;RS;SRB;6982084,0;Europe;2020-4-6
13238;13238;05/04/2020;5;4;2020;148;5;Serbia;RS;SRB;6982084,0;Europe;2020-4-5
13239;13239;04/04/2020;4;4;2020;305;8;Serbia;RS;SRB;6982084,0;Europe;2020-4-4
13240;13240;03/04/2020;3;4;2020;111;8;Serbia;RS;SRB;6982084,0;Europe;2020-4-3
13241;13241;02/04/2020;2;4;2020;160;0;Serbia;RS;SRB;6982084,0;Europe;2020-4-2
13242;13242;01/04/2020;1;4;2020;159;10;Serbia;RS;SRB;6982084,0;Europe;2020-4-1
13243;13243;31/03/2020;31;3;2020;0;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-31
13244;13244;30/03/2020;30;3;2020;82;3;Serbia;RS;SRB;6982084,0;Europe;2020-3-30
13245;13245;29/03/2020;29;3;2020;202;4;Serbia;RS;SRB;6982084,0;Europe;2020-3-29
13246;13246;28/03/2020;28;3;2020;73;3;Serbia;RS;SRB;6982084,0;Europe;2020-3-28
13247;13247;27/03/2020;27;3;2020;81;1;Serbia;RS;SRB;6982084,0;Europe;2020-3-27
13248;13248;26/03/2020;26;3;2020;54;1;Serbia;RS;SRB;6982084,0;Europe;2020-3-26
13249;13249;25/03/2020;25;3;2020;27;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-25
13250;13250;24/03/2020;24;3;2020;34;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-24
13251;13251;23/03/2020;23;3;2020;39;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-23
13252;13252;22/03/2020;22;3;2020;14;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-22
13253;13253;21/03/2020;21;3;2020;9;1;Serbia;RS;SRB;6982084,0;Europe;2020-3-21
13254;13254;20/03/2020;20;3;2020;32;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-20
13255;13255;19/03/2020;19;3;2020;22;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-19
13256;13256;18/03/2020;18;3;2020;15;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-18
13257;13257;17/03/2020;17;3;2020;2;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-17
13258;13258;16/03/2020;16;3;2020;9;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-16
13259;13259;15/03/2020;15;3;2020;5;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-15
13260;13260;14/03/2020;14;3;2020;17;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-14
13261;13261;13/03/2020;13;3;2020;6;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-13
13262;13262;12/03/2020;12;3;2020;13;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-12
13263;13263;11/03/2020;11;3;2020;4;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-11
13264;13264;07/03/2020;7;3;2020;1;0;Serbia;RS;SRB;6982084,0;Europe;2020-3-7
13544;13544;11/05/2020;11;5;2020;2;0;Slovakia;SK;SVK;5447011,0;Europe;2020-5-11
13545;13545;10/05/2020;10;5;2020;0;0;Slovakia;SK;SVK;5447011,0;Europe;2020-5-10
13546;13546;09/05/2020;9;5;2020;10;0;Slovakia;SK;SVK;5447011,0;Europe;2020-5-9
13547;13547;08/05/2020;8;5;2020;16;1;Slovakia;SK;SVK;5447011,0;Europe;2020-5-8
13548;13548;07/05/2020;7;5;2020;8;0;Slovakia;SK;SVK;5447011,0;Europe;2020-5-7
13549;13549;06/05/2020;6;5;2020;8;0;Slovakia;SK;SVK;5447011,0;Europe;2020-5-6
13550;13550;05/05/2020;5;5;2020;5;1;Slovakia;SK;SVK;5447011,0;Europe;2020-5-5
13551;13551;04/05/2020;4;5;2020;1;0;Slovakia;SK;SVK;5447011,0;Europe;2020-5-4
13552;13552;03/05/2020;3;5;2020;4;1;Slovakia;SK;SVK;5447011,0;Europe;2020-5-3
13553;13553;02/05/2020;2;5;2020;7;0;Slovakia;SK;SVK;5447011,0;Europe;2020-5-2
13554;13554;01/05/2020;1;5;2020;5;1;Slovakia;SK;SVK;5447011,0;Europe;2020-5-1
13555;13555;30/04/2020;30;4;2020;7;2;Slovakia;SK;SVK;5447011,0;Europe;2020-4-30
13556;13556;29/04/2020;29;4;2020;3;2;Slovakia;SK;SVK;5447011,0;Europe;2020-4-29
13557;13557;28/04/2020;28;4;2020;2;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-28
13558;13558;27/04/2020;27;4;2020;6;1;Slovakia;SK;SVK;5447011,0;Europe;2020-4-27
13559;13559;26/04/2020;26;4;2020;13;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-26
13560;13560;25/04/2020;25;4;2020;35;2;Slovakia;SK;SVK;5447011,0;Europe;2020-4-25
13561;13561;24/04/2020;24;4;2020;81;1;Slovakia;SK;SVK;5447011,0;Europe;2020-4-24
13562;13562;23/04/2020;23;4;2020;45;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-23
13563;13563;22/04/2020;22;4;2020;26;1;Slovakia;SK;SVK;5447011,0;Europe;2020-4-22
13564;13564;21/04/2020;21;4;2020;12;1;Slovakia;SK;SVK;5447011,0;Europe;2020-4-21
13565;13565;20/04/2020;20;4;2020;72;1;Slovakia;SK;SVK;5447011,0;Europe;2020-4-20
13566;13566;19/04/2020;19;4;2020;40;2;Slovakia;SK;SVK;5447011,0;Europe;2020-4-19
13567;13567;18/04/2020;18;4;2020;72;1;Slovakia;SK;SVK;5447011,0;Europe;2020-4-18
13568;13568;17/04/2020;17;4;2020;114;2;Slovakia;SK;SVK;5447011,0;Europe;2020-4-17
13569;13569;16/04/2020;16;4;2020;28;4;Slovakia;SK;SVK;5447011,0;Europe;2020-4-16
13570;13570;15/04/2020;15;4;2020;66;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-15
13571;13571;14/04/2020;14;4;2020;27;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-14
13572;13572;13/04/2020;13;4;2020;14;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-13
13573;13573;12/04/2020;12;4;2020;13;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-12
13574;13574;11/04/2020;11;4;2020;14;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-11
13575;13575;10/04/2020;10;4;2020;19;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-10
13576;13576;09/04/2020;9;4;2020;101;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-9
13577;13577;08/04/2020;8;4;2020;47;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-8
13578;13578;07/04/2020;7;4;2020;49;2;Slovakia;SK;SVK;5447011,0;Europe;2020-4-7
13579;13579;06/04/2020;6;4;2020;14;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-6
13580;13580;05/04/2020;5;4;2020;21;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-5
13581;13581;04/04/2020;4;4;2020;24;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-4
13582;13582;03/04/2020;3;4;2020;26;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-3
13583;13583;02/04/2020;2;4;2020;37;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-2
13584;13584;01/04/2020;1;4;2020;27;0;Slovakia;SK;SVK;5447011,0;Europe;2020-4-1
13585;13585;31/03/2020;31;3;2020;0;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-31
13586;13586;30/03/2020;30;3;2020;41;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-30
13587;13587;29/03/2020;29;3;2020;0;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-29
13588;13588;28/03/2020;28;3;2020;69;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-28
13589;13589;27/03/2020;27;3;2020;10;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-27
13590;13590;26/03/2020;26;3;2020;12;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-26
13591;13591;25/03/2020;25;3;2020;13;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-25
13592;13592;24/03/2020;24;3;2020;6;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-24
13593;13593;23/03/2020;23;3;2020;7;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-23
13594;13594;22/03/2020;22;3;2020;41;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-22
13595;13595;21/03/2020;21;3;2020;14;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-21
13596;13596;20/03/2020;20;3;2020;16;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-20
13597;13597;19/03/2020;19;3;2020;10;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-19
13598;13598;18/03/2020;18;3;2020;13;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-18
13599;13599;17/03/2020;17;3;2020;23;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-17
13600;13600;16/03/2020;16;3;2020;17;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-16
13601;13601;15/03/2020;15;3;2020;14;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-15
13602;13602;14/03/2020;14;3;2020;9;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-14
13603;13603;13/03/2020;13;3;2020;11;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-13
13604;13604;12/03/2020;12;3;2020;3;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-12
13605;13605;11/03/2020;11;3;2020;2;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-11
13606;13606;09/03/2020;9;3;2020;2;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-9
13607;13607;08/03/2020;8;3;2020;2;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-8
13608;13608;07/03/2020;7;3;2020;1;0;Slovakia;SK;SVK;5447011,0;Europe;2020-3-7
13609;13609;11/05/2020;11;5;2020;3;1;Slovenia;SI;SVN;2067372,0;Europe;2020-5-11
13610;13610;10/05/2020;10;5;2020;4;1;Slovenia;SI;SVN;2067372,0;Europe;2020-5-10
13611;13611;09/05/2020;9;5;2020;1;1;Slovenia;SI;SVN;2067372,0;Europe;2020-5-9
13612;13612;08/05/2020;8;5;2020;1;0;Slovenia;SI;SVN;2067372,0;Europe;2020-5-8
13613;13613;07/05/2020;7;5;2020;3;1;Slovenia;SI;SVN;2067372,0;Europe;2020-5-7
13614;13614;06/05/2020;6;5;2020;6;1;Slovenia;SI;SVN;2067372,0;Europe;2020-5-6
13615;13615;05/05/2020;5;5;2020;0;1;Slovenia;SI;SVN;2067372,0;Europe;2020-5-5
13616;13616;04/05/2020;4;5;2020;0;2;Slovenia;SI;SVN;2067372,0;Europe;2020-5-4
13617;13617;03/05/2020;3;5;2020;5;1;Slovenia;SI;SVN;2067372,0;Europe;2020-5-3
13618;13618;02/05/2020;2;5;2020;5;2;Slovenia;SI;SVN;2067372,0;Europe;2020-5-2
13619;13619;01/05/2020;1;5;2020;11;2;Slovenia;SI;SVN;2067372,0;Europe;2020-5-1
13620;13620;30/04/2020;30;4;2020;10;3;Slovenia;SI;SVN;2067372,0;Europe;2020-4-30
13621;13621;29/04/2020;29;4;2020;1;3;Slovenia;SI;SVN;2067372,0;Europe;2020-4-29
13622;13622;28/04/2020;28;4;2020;0;1;Slovenia;SI;SVN;2067372,0;Europe;2020-4-28
13623;13623;27/04/2020;27;4;2020;19;1;Slovenia;SI;SVN;2067372,0;Europe;2020-4-27
13624;13624;26/04/2020;26;4;2020;15;1;Slovenia;SI;SVN;2067372,0;Europe;2020-4-26
13625;13625;25/04/2020;25;4;2020;7;1;Slovenia;SI;SVN;2067372,0;Europe;2020-4-25
13626;13626;24/04/2020;24;4;2020;13;0;Slovenia;SI;SVN;2067372,0;Europe;2020-4-24
13627;13627;23/04/2020;23;4;2020;13;2;Slovenia;SI;SVN;2067372,0;Europe;2020-4-23
13628;13628;22/04/2020;22;4;2020;5;3;Slovenia;SI;SVN;2067372,0;Europe;2020-4-22
13629;13629;21/04/2020;21;4;2020;5;0;Slovenia;SI;SVN;2067372,0;Europe;2020-4-21
13630;13630;20/04/2020;20;4;2020;13;4;Slovenia;SI;SVN;2067372,0;Europe;2020-4-20
13631;13631;19/04/2020;19;4;2020;13;4;Slovenia;SI;SVN;2067372,0;Europe;2020-4-19
13632;13632;18/04/2020;18;4;2020;36;5;Slovenia;SI;SVN;2067372,0;Europe;2020-4-18
13633;13633;17/04/2020;17;4;2020;20;0;Slovenia;SI;SVN;2067372,0;Europe;2020-4-17
13634;13634;16/04/2020;16;4;2020;28;5;Slovenia;SI;SVN;2067372,0;Europe;2020-4-16
13635;13635;15/04/2020;15;4;2020;8;1;Slovenia;SI;SVN;2067372,0;Europe;2020-4-15
13636;13636;14/04/2020;14;4;2020;7;2;Slovenia;SI;SVN;2067372,0;Europe;2020-4-14
13637;13637;13/04/2020;13;4;2020;17;3;Slovenia;SI;SVN;2067372,0;Europe;2020-4-13
13638;13638;12/04/2020;12;4;2020;28;5;Slovenia;SI;SVN;2067372,0;Europe;2020-4-12
13639;13639;11/04/2020;11;4;2020;36;2;Slovenia;SI;SVN;2067372,0;Europe;2020-4-11
13640;13640;10/04/2020;10;4;2020;33;3;Slovenia;SI;SVN;2067372,0;Europe;2020-4-10
13641;13641;09/04/2020;9;4;2020;36;4;Slovenia;SI;SVN;2067372,0;Europe;2020-4-9
13642;13642;08/04/2020;8;4;2020;34;6;Slovenia;SI;SVN;2067372,0;Europe;2020-4-8
13643;13643;07/04/2020;7;4;2020;24;2;Slovenia;SI;SVN;2067372,0;Europe;2020-4-7
13644;13644;06/04/2020;6;4;2020;20;6;Slovenia;SI;SVN;2067372,0;Europe;2020-4-6
13645;13645;05/04/2020;5;4;2020;43;2;Slovenia;SI;SVN;2067372,0;Europe;2020-4-5
13646;13646;04/04/2020;4;4;2020;37;4;Slovenia;SI;SVN;2067372,0;Europe;2020-4-4
13647;13647;03/04/2020;3;4;2020;56;1;Slovenia;SI;SVN;2067372,0;Europe;2020-4-3
13648;13648;02/04/2020;2;4;2020;27;2;Slovenia;SI;SVN;2067372,0;Europe;2020-4-2
13649;13649;01/04/2020;1;4;2020;51;2;Slovenia;SI;SVN;2067372,0;Europe;2020-4-1
13650;13650;31/03/2020;31;3;2020;33;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-31
13651;13651;30/03/2020;30;3;2020;39;2;Slovenia;SI;SVN;2067372,0;Europe;2020-3-30
13652;13652;29/03/2020;29;3;2020;59;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-29
13653;13653;28/03/2020;28;3;2020;55;4;Slovenia;SI;SVN;2067372,0;Europe;2020-3-28
13654;13654;27/03/2020;27;3;2020;49;1;Slovenia;SI;SVN;2067372,0;Europe;2020-3-27
13655;13655;26/03/2020;26;3;2020;48;1;Slovenia;SI;SVN;2067372,0;Europe;2020-3-26
13656;13656;25/03/2020;25;3;2020;38;2;Slovenia;SI;SVN;2067372,0;Europe;2020-3-25
13657;13657;24/03/2020;24;3;2020;28;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-24
13658;13658;23/03/2020;23;3;2020;31;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-23
13659;13659;22/03/2020;22;3;2020;42;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-22
13660;13660;21/03/2020;21;3;2020;22;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-21
13661;13661;20/03/2020;20;3;2020;33;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-20
13662;13662;19/03/2020;19;3;2020;11;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-19
13663;13663;18/03/2020;18;3;2020;22;1;Slovenia;SI;SVN;2067372,0;Europe;2020-3-18
13664;13664;17/03/2020;17;3;2020;34;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-17
13665;13665;16/03/2020;16;3;2020;38;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-16
13666;13666;15/03/2020;15;3;2020;40;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-15
13667;13667;14/03/2020;14;3;2020;45;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-14
13668;13668;13/03/2020;13;3;2020;39;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-13
13669;13669;12/03/2020;12;3;2020;26;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-12
13670;13670;11/03/2020;11;3;2020;15;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-11
13671;13671;09/03/2020;9;3;2020;4;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-9
13672;13672;08/03/2020;8;3;2020;3;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-8
13673;13673;07/03/2020;7;3;2020;3;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-7
13674;13674;06/03/2020;6;3;2020;5;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-6
13675;13675;05/03/2020;5;3;2020;1;0;Slovenia;SI;SVN;2067372,0;Europe;2020-3-5
13966;13966;10/05/2020;10;5;2020;812;143;Spain;ES;ESP;46723749,0;Europe;2020-5-10
13967;13967;09/05/2020;9;5;2020;721;227;Spain;ES;ESP;46723749,0;Europe;2020-5-9
13968;13968;08/05/2020;8;5;2020;1410;181;Spain;ES;ESP;46723749,0;Europe;2020-5-8
13969;13969;07/05/2020;7;5;2020;1122;213;Spain;ES;ESP;46723749,0;Europe;2020-5-7
13970;13970;06/05/2020;6;5;2020;996;244;Spain;ES;ESP;46723749,0;Europe;2020-5-6
13971;13971;05/05/2020;5;5;2020;1318;185;Spain;ES;ESP;46723749,0;Europe;2020-5-5
13972;13972;04/05/2020;4;5;2020;545;164;Spain;ES;ESP;46723749,0;Europe;2020-5-4
13973;13973;03/05/2020;3;5;2020;884;164;Spain;ES;ESP;46723749,0;Europe;2020-5-3
13974;13974;02/05/2020;2;5;2020;1366;276;Spain;ES;ESP;46723749,0;Europe;2020-5-2
13975;13975;01/05/2020;1;5;2020;1781;281;Spain;ES;ESP;46723749,0;Europe;2020-5-1
13976;13976;30/04/2020;30;4;2020;518;268;Spain;ES;ESP;46723749,0;Europe;2020-4-30
13977;13977;29/04/2020;29;4;2020;2144;453;Spain;ES;ESP;46723749,0;Europe;2020-4-29
13978;13978;28/04/2020;28;4;2020;1308;632;Spain;ES;ESP;46723749,0;Europe;2020-4-28
13979;13979;27/04/2020;27;4;2020;1831;0;Spain;ES;ESP;46723749,0;Europe;2020-4-27
13980;13980;26/04/2020;26;4;2020;1729;288;Spain;ES;ESP;46723749,0;Europe;2020-4-26
13981;13981;25/04/2020;25;4;2020;2944;378;Spain;ES;ESP;46723749,0;Europe;2020-4-25
13982;13982;24/04/2020;24;4;2020;2767;367;Spain;ES;ESP;46723749,0;Europe;2020-4-24
13983;13983;23/04/2020;23;4;2020;3052;440;Spain;ES;ESP;46723749,0;Europe;2020-4-23
13984;13984;22/04/2020;22;4;2020;2627;435;Spain;ES;ESP;46723749,0;Europe;2020-4-22
13985;13985;21/04/2020;21;4;2020;3352;430;Spain;ES;ESP;46723749,0;Europe;2020-4-21
13986;13986;20/04/2020;20;4;2020;2585;399;Spain;ES;ESP;46723749,0;Europe;2020-4-20
13987;13987;19/04/2020;19;4;2020;-1430;410;Spain;ES;ESP;46723749,0;Europe;2020-4-19
13988;13988;18/04/2020;18;4;2020;4104;565;Spain;ES;ESP;46723749,0;Europe;2020-4-18
13989;13989;17/04/2020;17;4;2020;4400;585;Spain;ES;ESP;46723749,0;Europe;2020-4-17
13990;13990;16/04/2020;16;4;2020;4040;617;Spain;ES;ESP;46723749,0;Europe;2020-4-16
13991;13991;15/04/2020;15;4;2020;7968;787;Spain;ES;ESP;46723749,0;Europe;2020-4-15
13992;13992;14/04/2020;14;4;2020;3477;517;Spain;ES;ESP;46723749,0;Europe;2020-4-14
13993;13993;13/04/2020;13;4;2020;4167;619;Spain;ES;ESP;46723749,0;Europe;2020-4-13
13994;13994;12/04/2020;12;4;2020;4830;510;Spain;ES;ESP;46723749,0;Europe;2020-4-12
13995;13995;11/04/2020;11;4;2020;4576;605;Spain;ES;ESP;46723749,0;Europe;2020-4-11
13996;13996;10/04/2020;10;4;2020;5756;683;Spain;ES;ESP;46723749,0;Europe;2020-4-10
13997;13997;09/04/2020;9;4;2020;6180;757;Spain;ES;ESP;46723749,0;Europe;2020-4-9
13998;13998;08/04/2020;8;4;2020;5478;743;Spain;ES;ESP;46723749,0;Europe;2020-4-8
13999;13999;07/04/2020;7;4;2020;4273;637;Spain;ES;ESP;46723749,0;Europe;2020-4-7
14000;14000;06/04/2020;6;4;2020;6023;674;Spain;ES;ESP;46723749,0;Europe;2020-4-6
14001;14001;05/04/2020;5;4;2020;7026;809;Spain;ES;ESP;46723749,0;Europe;2020-4-5
14002;14002;04/04/2020;4;4;2020;7472;932;Spain;ES;ESP;46723749,0;Europe;2020-4-4
14003;14003;03/04/2020;3;4;2020;8102;950;Spain;ES;ESP;46723749,0;Europe;2020-4-3
14004;14004;02/04/2020;2;4;2020;7719;864;Spain;ES;ESP;46723749,0;Europe;2020-4-2
14005;14005;01/04/2020;1;4;2020;9222;849;Spain;ES;ESP;46723749,0;Europe;2020-4-1
14006;14006;31/03/2020;31;3;2020;6398;812;Spain;ES;ESP;46723749,0;Europe;2020-3-31
14007;14007;30/03/2020;30;3;2020;6549;838;Spain;ES;ESP;46723749,0;Europe;2020-3-30
14008;14008;29/03/2020;29;3;2020;8189;832;Spain;ES;ESP;46723749,0;Europe;2020-3-29
14009;14009;28/03/2020;28;3;2020;7871;769;Spain;ES;ESP;46723749,0;Europe;2020-3-28
14010;14010;27/03/2020;27;3;2020;8578;655;Spain;ES;ESP;46723749,0;Europe;2020-3-27
14011;14011;26/03/2020;26;3;2020;7937;738;Spain;ES;ESP;46723749,0;Europe;2020-3-26
14012;14012;25/03/2020;25;3;2020;6584;514;Spain;ES;ESP;46723749,0;Europe;2020-3-25
14013;14013;24/03/2020;24;3;2020;4517;462;Spain;ES;ESP;46723749,0;Europe;2020-3-24
14014;14014;23/03/2020;23;3;2020;3646;394;Spain;ES;ESP;46723749,0;Europe;2020-3-23
14015;14015;22/03/2020;22;3;2020;4946;324;Spain;ES;ESP;46723749,0;Europe;2020-3-22
14016;14016;21/03/2020;21;3;2020;2833;235;Spain;ES;ESP;46723749,0;Europe;2020-3-21
14017;14017;20/03/2020;20;3;2020;3431;169;Spain;ES;ESP;46723749,0;Europe;2020-3-20
14018;14018;19/03/2020;19;3;2020;2538;107;Spain;ES;ESP;46723749,0;Europe;2020-3-19
14019;14019;18/03/2020;18;3;2020;1987;182;Spain;ES;ESP;46723749,0;Europe;2020-3-18
14020;14020;17/03/2020;17;3;2020;1438;21;Spain;ES;ESP;46723749,0;Europe;2020-3-17
14021;14021;16/03/2020;16;3;2020;2000;152;Spain;ES;ESP;46723749,0;Europe;2020-3-16
14022;14022;15/03/2020;15;3;2020;1522;15;Spain;ES;ESP;46723749,0;Europe;2020-3-15
14023;14023;14/03/2020;14;3;2020;1227;37;Spain;ES;ESP;46723749,0;Europe;2020-3-14
14024;14024;13/03/2020;13;3;2020;864;37;Spain;ES;ESP;46723749,0;Europe;2020-3-13
14025;14025;12/03/2020;12;3;2020;501;12;Spain;ES;ESP;46723749,0;Europe;2020-3-12
14026;14026;11/03/2020;11;3;2020;435;7;Spain;ES;ESP;46723749,0;Europe;2020-3-11
14027;14027;10/03/2020;10;3;2020;615;23;Spain;ES;ESP;46723749,0;Europe;2020-3-10
14028;14028;09/03/2020;9;3;2020;159;0;Spain;ES;ESP;46723749,0;Europe;2020-3-9
14029;14029;08/03/2020;8;3;2020;56;0;Spain;ES;ESP;46723749,0;Europe;2020-3-8
14030;14030;07/03/2020;7;3;2020;113;2;Spain;ES;ESP;46723749,0;Europe;2020-3-7
14031;14031;06/03/2020;6;3;2020;61;2;Spain;ES;ESP;46723749,0;Europe;2020-3-6
14032;14032;05/03/2020;5;3;2020;49;1;Spain;ES;ESP;46723749,0;Europe;2020-3-5
14033;14033;04/03/2020;4;3;2020;37;0;Spain;ES;ESP;46723749,0;Europe;2020-3-4
14034;14034;03/03/2020;3;3;2020;31;0;Spain;ES;ESP;46723749,0;Europe;2020-3-3
14035;14035;02/03/2020;2;3;2020;17;0;Spain;ES;ESP;46723749,0;Europe;2020-3-2
14036;14036;01/03/2020;1;3;2020;32;0;Spain;ES;ESP;46723749,0;Europe;2020-3-1
