Unnamed: 0;Unnamed: 0.1;iso_code;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;tests_per_case;positive_rate;tests_units;stringency_index;population;population_density;median_age;aged_65_older;aged_70_older;gdp_per_capita;extreme_poverty;cardiovasc_death_rate;diabetes_prevalence;female_smokers;male_smokers;handwashing_facilities;hospital_beds_per_thousand;life_expectancy;human_development_index;death-cases
13276;13276;DEU;Europe;Germany;2020-10-27;449275,0;11409,0;10872,571000000002;10098,0;42,0;37,429;5362,304;136,172;129,769;120,524;0,501;0,447;;;;;;;;;;;;;206967,0;2,47;19,035999999999998;0,053;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0036813042334998686
13277;13277;DEU;Europe;Germany;2020-10-28;464239,0;14964,0;11925,286;10183,0;85,0;44,0;5540,906;178,602;142,334;121,539;1,015;0,525;;;;;;;;;;;;;210347,0;2,511;17,639;0,057;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,005680299385191125
13278;13278;DEU;Europe;Germany;2020-10-29;481013,0;16774,0;12709,143;10272,0;89,0;52,429;5741,111999999999;200,205;151,689;122,601;1,062;0,626;;;;;;;;;;;;;213728,0;2,551;16,817;0,059000000000000004;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0053058304518898295
13279;13279;DEU;Europe;Germany;2020-10-30;499694,0;18681,0;13771,857;10349,0;77,0;56,429;5964,078;222,966;164,373;123,52;0,919;0,674;;;;;;;;;;;;;217108,0;2,591;15,765;0,063;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,004121835019538569
13280;13280;DEU;Europe;Germany;2020-10-31;518753,0;19059,0;14392,571000000002;10452,0;103,0;64,143;6191,556;227,478;171,782;124,749;1,229;0,7659999999999999;;;;;;;;;;;;;220489,0;2,632;15,32;0,065;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,005404270948108505
13281;13281;DEU;Europe;Germany;2020-11-01;532930,0;14177,0;14821,286;10481,0;29,0;64,143;6360,765;169,209;176,899;125,096;0,34600000000000003;0,7659999999999999;;;;;;;1177,75;14,057;23393311,0;;279,21;;223869,0;2,672;15,105;0,066;tests performed;57,87;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0020455667630669395
13282;13282;DEU;Europe;Germany;2020-11-02;545027,0;12097,0;15308,714;10530,0;49,0;67,714;6505,148;144,38299999999995;182,717;125,68;0,585;0,8079999999999999;;;;;;;;;;;;;;;;;;59,26;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,004050591055633628
13283;13283;DEU;Europe;Germany;2020-11-03;560379,0;15352,0;15872,0;10661,0;131,0;80,429;6688,382;183,233;189,44;127,244;1,564;0,96;;;;;;;;;;;;;;;;;;59,26;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,008533090151120375
13284;13284;DEU;Europe;Germany;2020-11-04;577593,0;17214,0;16193,428999999998;10812,0;151,0;89,85700000000001;6893,839;205,457;193,276;129,046;1,802;1,072;;;;;;;;;;;;;;;;;;59,26;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,008771929824561403
13285;13285;DEU;Europe;Germany;2020-11-05;597583,0;19990,0;16652,857;10930,0;118,0;94,0;7132,429;238,59;198,76;130,455;1,408;1,122;;;;;;;;;;;;;;;;;;59,26;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,005902951475737869
13286;13286;DEU;Europe;Germany;2020-11-06;619089,0;21506,0;17056,429;11096,0;166,0;106,714;7389,113;256,684;203,576;132,436;1,981;1,274;;;;;;;;;;;;;;;;;;;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,0077187761554914905
13287;13287;DEU;Europe;Germany;2020-11-07;642488,0;23399,0;17676,429;11226,0;130,0;110,571;7668,39;279,278;210,976;133,987;1,5519999999999998;1,32;;;;;;;;;;;;;;;;;;;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,005555792982606094
13288;13288;DEU;Europe;Germany;2020-11-08;658505,0;16017,0;17939,286;11289,0;63,0;115,429;7859,561;191,17;214,114;134,739;0,752;1,378;;;;;;;;;;;;;;;;;;;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,003933320846600487
13289;13289;DEU;Europe;Germany;2020-11-09;671868,0;13363,0;18120,143;11352,0;63,0;117,429;8019,054;159,494;216,272;135,491;0,752;1,402;;;;;;;;;;;;;;;;;;;83783945,0;237,016;46,6;21,453000000000007;15,957;45229,245;;156,139;8,31;28,2;33,1;;8,0;81,33;0,936;0,004714510214772132
